0,28819646880151595; 4,26853144965963
2,599222486938146; 4,23700655429965
5,4635927629384895; 4,21597734995634
8,327963038938833; 4,200394558248708
11,192333314939177; 4,190863336136273
14,05670359093952; 4,182935779966565
16,921073866939864; 4,177317906192357
19,785444142940207; 4,168969621850792
22,64981441894055; 4,162713931852583
25,71671592657728; 4,147702397108127
28,339495376268502; 4,141084853666066
30,39575430843165; 4,1269526960117355
32,5275519161781; 4,115141054386505
35,14888471421477; 4,097820453610119
38,0132549902151; 4,082994108101886
40,877625266215446; 4,066352291715094
43,74199554221579; 4,052282392406261
46,957110421730064; 4,038010245961548
50,03245322226837; 4,025515092659067
52,37230598419086; 4,010890376800065
55,099323839364004; 3,998021924641634
57,84064923837333; 3,9866804962945177
60,92821719821785; 3,969224599712182
63,792587474218195; 3,955154700403349
66,65695775021852; 3,9422951150135552
69,52132802621888; 3,928073926464842
72,38569830221921; 3,913852737916129
75,25006857821957; 3,899934127847176
78,1144388542199; 3,885712939298463
80,97880913022023; 3,8701301475908307
83,84317940622059; 3,8554550913224777
86,70754968222091; 3,841233902773765
89,57191995822127; 3,828071738904211
92,4362902342216; 3,8112786332775395
95,30066051022196; 3,8050757744424626
98,39479310782657; 3,7939867954387196
101,74549363122271; 3,780302161412125
104,41456593385941; 3,7719434309087587
107,27893620985974; 3,763471233475483
110,02612770184187; 3,767071917384625
112,89607791993832; 3,750228021798851
115,64884935401658; 3,7433335550100373
118,73641731386111; 3,7342724101786575
121,60078758986147; 3,7265566589447814
124,4651578658618; 3,7197486431501847
127,32952814186213; 3,7136970735549877
130,1938984178625; 3,7076455039597906
133,05826869386283; 3,700534909685434
135,92263896986316; 3,693726893890837
138,7870092458635; 3,685708564177201
141,65137952186387; 3,6781441021832046
144,5157497978642; 3,671638664868368
147,38012007386453; 3,661956153516053
150,24449034986486; 3,6513659067244584
153,1088606258652; 3,6424398415715427
155,97323090186558; 3,632908619459107
158,8376011778659; 3,624890289745471
161,70197145386624; 3,611879415115798
165,10736989932002; 3,603197252750958
168,96476878943236; 3,594012019589366
172,6386579622312; 3,580259963980893
175,50302823823154; 3,5713338988279775
178,36739851423187; 3,5608949412762625
181,2317687902322; 3,549699537525148
184,09613906623258; 3,5388067122537934
186,9605093422329; 3,52488810218484
189,82487961823324; 3,50582565795997
192,68924989423357; 3,4778371485821835
195,0328255745975; 3,4400364513607564
196,7254080104159; 3,401284793202941
198,11419359877965; 3,354410343713478
199,24258188932527; 3,3119737119271586
199,93697468350712; 3,268150262108607
200,70948666703453; 3,2275442301248347
201,49935847041644; 3,1788391808328242
201,6729566689619; 3,1354317764239426
202,28055036387104; 3,09368855365374
202,8013449595075; 3,037938468757987
203,2353404558712; 2,9943923825458816
